v1 v2 CN AA
44447 46072 1 0.33380820069533407
22145 24199 0 0
11170 27503 14 4.006706033549145
25070 30499 28 6.075643869050693
13859 31716 17 4.1543979217398865
12497 42510 6 1.3578438945109745
6254 8342 20 4.708887566916236
13672 13924 7 1.5072736721433935
16804 34858 21 4.902820963859967
1631 30347 1 0.45511961331341866
4190 34689 44 9.944821377510637
8566 10103 32 6.782245867785749
452 27558 82 17.347974349911784
27391 33298 12 3.193571245026414
28918 28930 50 12.134004161845883
7828 17375 4 0.9825121300004864
3642 3708 36 7.550133938028397
17376 32876 3 0.8894431487154207
19588 32685 3 0.6557621934431956
16479 25078 11 2.5364236747931854
13544 14024 20 4.717669129977457
2721 7721 1 0.22509081678177853
12320 15263 0 0
12823 51183 0 0
29458 39103 16 3.7834528753309993
19507 36887 37 7.296397578874997
1453 5076 18 5.1012751303393085
13859 25786 7 1.7574153629771319
11722 20291 7 1.4301285222448215
37373 39858 11 3.012092008003688
25420 26798 68 13.663448788300805
30903 39005 5 1.6597864696070934
4456 37141 56 12.69104662893667
10896 11841 30 6.450819345979701
2271 8662 15 2.636223327239721
12976 35183 1 0.2227848098240302
24064 24159 7 1.9020615810451122
10694 10703 16 4.241474956014661
8432 37703 20 4.013888696744073
28405 41016 0 0
6109 21457 5 1.4294402244013753
11636 25420 74 14.76210757488692
8114 12995 9 1.7532372805480638
8703 25735 58 11.502967514330326
8765 26898 5 1.8128218341774116
13805 22167 10 2.1510621419886466
21394 22018 9 2.4038316646018654
13481 16073 2 0.5067699486807076
31989 48899 3 0.8113630593100009
11639 22613 4 0.808327692656976
3659 22324 43 8.541620296362003
7224 24802 39 8.888040573816657
21529 46485 13 2.891052310321626
27591 29195 40 9.247417327564428
32336 35352 13 2.868829580779847
34946 38670 7 1.8043808946035773
1316 3753 3 0.6250367100398058
20054 25073 14 3.006082434010103
3702 13007 26 4.964256973586489
3494 23331 12 3.1334965398837697
36611 40159 0 0
10595 47945 2 0.7558059247054814
37281 40134 0 0
502 17128 2 0.6542812523392334
13200 29588 48 9.829299224364764
5113 14677 9 2.016571928100797
5803 5807 11 2.7921573605113412
5089 6590 8 1.8072516412597273
7877 29634 29 7.498791818758265
47865 54236 1 0.17885929684433438
28522 59717 0 0
11885 26914 16 3.3025621363460864
7754 10500 15 3.917942114139887
25471 36265 4 1.038224743333433
8273 15242 8 2.2139313396804736
21955 27328 9 2.1965822851971035
7832 7845 9 2.0336864786642805
11149 11888 19 3.7367936053884874
17850 23368 2 0.5603622467271545
6281 23888 6 1.7012714555519932
5061 19855 8 1.6412779075349424
14176 16613 14 3.9461121082293302
21386 34520 45 9.969411927298198
24928 34399 9 1.847279206965913
48992 59621 0 0
29367 33307 0 0
16088 25664 4 0.7470038423888657
16831 17077 1 0.16697385913688378
5182 27992 24 5.508611667624884
13792 27255 14 3.562133674687108
834 3674 16 3.290799441206626
1266 16439 42 8.907252412975529
19794 24608 38 7.751820719516093
22665 33997 0 0
12274 38883 16 3.654724551973824
2491 16571 30 7.002842438293769
22299 39224 34 7.2976244996368225
9169 15103 0 0
39880 48233 21 5.1748394087948855
3875 5170 81 15.879384485819173
12610 13517 52 11.068642444734246
3010 18860 10 2.4787383690510514
26505 36037 2 0.5359154996060825
8294 22938 6 1.840614953999057
25256 28549 29 6.422827508547588
25327 36399 45 9.63654617213406
16328 26703 1 0.17594545003953502
48156 51231 14 4.963643461830015
32232 36696 0 0
23 5776 7 1.7356317546305988
32060 38814 41 8.92688061065252
23726 45171 2 0.46134107769283494
12333 42415 0 0
1550 1613 16 3.6444261095591504
2810 9314 0 0
9904 26871 4 0.8447205419383398
22582 42693 5 1.5809936941098235
5564 18383 1 0.265872585674852
40897 48498 5 1.1982153480311988
5645 20082 10 2.06289160397448
8646 14872 2 0.387083968204069
14695 31679 7 1.3747374803393466
20305 24918 15 3.0424781701231143
17597 32334 1 0.33380820069533407
31681 49609 6 1.2742096895709187
28427 48690 6 1.9122726277401
11814 36474 30 6.543737983312938
46175 46178 3 0.7024157820064425
4534 15747 15 3.945945736527673
2184 15138 18 4.154200003380011
3591 3628 22 4.339403710489664
29674 29680 12 3.6747761663540457
1311 12229 9 2.2888576478368576
7895 19496 12 2.4131920466987373
19893 20290 0 0
1511 21458 4 0.8265677223317939
43261 43263 1 0.2583177668073288
1043 4642 1 0.1505756015181045
22297 25664 9 1.8158244036055085
5888 28645 13 3.0328015424229604
40972 43179 18 4.329755452124539
27176 35420 0 0
24760 37771 21 5.318332103927571
31225 33661 59 12.467450758433879
843 1393 0 0
13012 19704 47 8.918597994362846
18682 49504 2 0.3837253500547583
4164 32561 18 4.523743901470033
39181 40048 14 3.5357629323892774
31796 33981 62 14.037570446010326
398 417 10 2.2395976802319044
7903 10932 2 0.4124381401820758
23332 27554 20 4.448630519031303
1445 11522 43 9.490436906321674
27498 55071 1 0.22168724132403095
17890 22877 3 0.9286241444555101
30553 32875 0 0
29994 37700 41 9.480624969511586
2342 9085 14 3.2799469137605133
8436 10808 1 0.20207082625776437
243 1127 4 1.079437185938338
7576 8400 12 2.459245872486814
10941 20736 9 2.006563695806153
24229 27480 24 5.349584112150112
8710 32084 1 0.23382699798647663
969 977 7 2.3270126262350312
6205 19085 17 3.9349145321394112
11417 25871 2 0.49142676449871825
1194 1590 4 0.917317838017707
24630 27061 15 2.9999085939108863
18943 21441 10 2.7209988593664107
2487 30512 52 10.648593022058119
11849 12545 30 5.829195635351244
22008 33212 6 2.1032774556208995
15534 44787 2 0.5075920561188967
28824 34716 16 4.208488067249055
4649 4968 1 0.2729584204093974
47063 56541 1 0.6213349345596119
22376 29941 4 1.105660954169296
19584 43463 15 3.3174138394107118
3532 4344 14 3.3914284910083277
13938 32616 6 1.2679805210063504
3785 13304 3 0.7630693538730124
6678 20906 13 2.931336984537089
650 2914 2 0.4816179125005586
43502 44287 0 0
3976 14242 12 2.5893885822272953
20031 27396 22 4.284108755974257
8121 17894 0 0
4221 4224 2 0.5223673773417079
23 37513 1 0.2749075777424936
1200 3072 1 0.21233540443616755
4977 21763 0 0
2326 11272 17 3.2886150772534193
18473 19012 1 0.19175691638021128
19178 34113 29 7.60703715604201
1442 25102 1 0.2239186238120062
5042 5086 14 3.5798985844756777
12835 16059 5 1.1211674574674522
18498 29745 1 0.17164434973717002
8916 11216 3 0.7127551675263797
11818 27554 12 2.81242651101256
13953 32674 10 2.2490685970085673
26121 26252 8 1.8203051362202929
18893 25421 59 11.916171514634609
16295 27661 41 9.499281714112453
19420 22204 19 3.9755499385451016
29295 49855 0 0
803 10997 17 4.011996889609163
27419 28877 13 2.7874939065262763
11554 14285 48 10.752674401136856
3918 10714 12 3.1786286848403504
4241 4249 19 4.742642768891367
13835 13838 1 0.25973030217227155
11553 25248 14 2.788685835720634
18412 39255 5 1.3098229987831753
24653 26581 22 4.795652011153766
25158 43342 6 1.3816713735494006
18273 44885 10 2.2427064692806047
17336 22483 2 0.48356996776088335
45341 56753 1 0.36926937306885504
4847 18552 5 1.3188534769689908
3144 12578 5 0.992913574949549
1505 10032 24 6.078413786479352
13705 22231 1 0.22449978268220952
24980 26112 38 7.358875294719695
1924 8405 42 8.793444408435056
6576 7310 2 0.44719215053501654
34664 39697 21 4.714737614511997
12980 18468 21 4.308919960403846
40041 52216 3 1.1055071781460337
7552 34849 2 0.41638393213427455
7829 19321 2 0.6025707664242961
4193 29795 12 2.568898100125998
8620 16832 17 3.8618860517293943
19880 19883 3 0.7826101882557503
17818 18825 7 1.7481178191994038
18399 19285 26 5.2444238183735905
25192 26258 16 4.868391385224118
28662 34656 3 0.7212177406762303
10022 13385 8 2.046878048408821
3580 3588 10 1.9262185172803012
35864 41402 2 0.955143135254946
2742 3493 4 0.9949829823378884
6196 10089 27 6.112463893749616
7101 20856 23 5.1377565025671315
2302 2343 21 4.808408445242415
1390 2856 3 0.8001414765560543
27681 30590 17 4.081068217156637
3947 37037 0 0
57 6366 11 2.233375585887604
4714 6948 6 1.383686156502907
11853 28749 20 4.0524324977280495
2332 3536 25 5.515853652429236
133 10886 90 18.76271865273796
7659 8069 4 1.0222934969193824
8130 10165 5 1.0221972174741363
3725 19407 12 2.430492411950488
14317 16643 22 4.690226560638384
6848 6855 23 5.68819393235804
3875 6261 46 9.26998006628527
5061 6190 2 0.36632260558074936
10452 49056 1 0.18927909112429256
13888 31985 16 4.003085100196405
14267 39793 8 1.5691802996685844
26314 34645 13 3.209784615089651
6942 17406 3 0.8586709239932365
12688 13011 12 2.434192645207538
10007 14552 7 1.7020728548473651
20259 41710 18 3.9401657048221654
24826 29241 53 12.416154365199665
1308 26245 2 0.4553662690520586
23374 40075 0 0
4375 4382 25 5.732281068441684
12856 14525 5 1.2847565407006596
10640 17129 6 1.7997857885716628
21045 26626 79 16.267147449764686
5043 10747 8 1.8272144469669358
519 3762 0 0
37726 37814 0 0
8179 12239 22 4.68609449332962
31729 57324 2 0.5881808805933325
12063 30036 4 1.1341388371105963
14684 19704 84 16.67345696043307
8535 31492 3 1.127802061924553
1945 14877 36 6.863701963756083
2411 24209 5 1.749480091280767
1206 6968 14 3.1487002685188683
26434 38879 25 5.530934656149436
14300 29436 2 0.458510379260901
1466 9987 3 0.5509355677182725
23049 43862 4 0.8194199711637018
16889 25836 9 2.624980676432453
15060 23047 31 6.461664031992262
8183 9697 13 3.3682464429313224
13496 25548 65 12.718213474634359
13548 14044 6 1.4884846589301997
5742 29704 5 1.4152355010993505
43247 43258 1 0.2583177668073288
12467 29717 15 3.224416531554117
23204 23712 0 0
38363 46391 3 0.7757758581876555
23444 36217 14 3.7301710883874057
15115 22635 2 0.8449908585646988
32048 39753 3 0.9073965230419365
24542 36802 7 1.2891063132165377
2976 7826 3 0.7006987894714363
7135 16815 11 2.2263930654826884
27987 40780 13 4.374358641148725
2346 3267 9 2.1674415797643567
3980 20150 2 0.44965076153585354
13189 38115 17 3.714855157974034
1457 7698 6 1.460565632289358
22543 24440 21 4.509812468538276
2716 31851 8 1.651988244791504
23429 28235 5 1.0453037681887953
32510 34851 34 6.615275753640752
47708 47709 7 1.8977618053749787
23748 46511 3 0.8797571149211477
11953 14625 18 3.7432071745320274
16678 34580 48 10.945966041755891
3596 3615 31 5.908226587816231
21098 38222 24 5.273304035705073
33662 52101 0 0
12023 41452 24 5.240727893102811
3334 16986 9 2.2683170721899923
11150 19650 66 13.746762491671298
2780 4691 3 0.9078325025767646
207 1996 69 14.234824654020533
21752 39624 2 0.523729432553645
18337 22999 3 0.8322817471661079
17054 36546 13 3.68314121748198
613 4402 19 4.460293991799369
3635 25743 6 1.210541662960431
13214 36223 1 0.2119318086698044
1495 1516 6 1.278215352658712
5559 22950 4 0.8029011423418809
610 12603 40 8.608749621359646
2730 51036 10 2.288801561895181
8553 8921 2 0.44972021108702936
8779 9971 4 1.0282517168299
9486 20214 0 0
21318 27460 4 0.9044926937570752
30212 38240 0 0
2771 9513 10 2.1977221592445373
3554 14547 4 0.866586361138376
14205 15314 9 1.9978208732950657
34369 39233 44 8.812893527336673
22298 23066 32 6.089438026988217
46003 61372 0 0
6167 6955 7 2.198873905771663
46346 46349 8 2.3573540472804457
24974 37106 1 0.24325728130826463
858 898 13 3.1691904855652653
6522 7071 0 0
12266 24367 20 3.8745042948754516
3825 4184 18 4.338710902016737
12790 14610 6 1.3947485345854276
13649 13654 3 0.9731712538723599
22442 43575 24 6.534346571914309
2206 22809 12 4.092666234887633
9833 10899 65 14.25764687898211
19719 35606 7 1.74473569398636
3651 19598 5 0.884208011865353
1134 1142 3 0.8518980539728807
6827 32966 5 1.5780214020335424
11883 13799 20 3.943494740752116
15853 36864 1 0.5138983423697507
22095 30988 32 7.395367762422471
26967 27504 35 8.023433362537185
47100 49585 4 1.2000511609056932
3681 36652 52 10.9574861542106
2730 15847 0 0
14259 14276 19 3.982182947611105
14997 17890 3 0.9583844421695038
5067 23773 31 6.692733738912528
17267 26853 14 3.499476829690325
6313 25918 11 2.392347232461725
7912 20764 4 0.9260523237592204
11107 16676 9 2.089823667454574
16034 17446 6 1.19930583147321
158 2287 5 1.0494599464767107
16641 29241 44 10.092913069457095
34053 37226 40 8.416991891415648
1788 10422 2 0.6649228491926256
9090 26196 0 0
5345 7283 2 0.5587983251818345
616 15901 2 0.5567045065456416
2063 22727 0 0
6094 8512 0 0
11229 21453 4 0.8521964264216121
12008 12028 6 1.3418757430724222
14210 31225 19 3.7644910640428257
22350 38947 16 4.4565569253699895
25219 28617 18 3.67908741463917
423 4706 15 2.9440162750724475
21937 24431 15 3.1568882932960918
1665 23126 7 2.7656094937367173
1182 24750 14 3.6654884050797176
7692 7693 9 2.222806890196338
2675 16549 16 3.59782993729664
2187 2331 17 4.197177588338221
10068 11557 5 1.3031024053748106
24915 31511 7 2.374269364581129
3926 20863 21 4.421142872380218
1886 44333 11 2.4707175290483883
1951 5180 11 2.3693248783722467
393 11501 17 3.888135447837192
52454 55827 0 0
7996 9502 19 5.041650447784916
7212 26169 9 2.1099962202553773
3888 3900 36 8.715462512451873
13620 30208 3 0.6876260516025415
31037 52203 0 0
7919 26344 9 2.192517713854288
26381 46781 10 2.432819064186991
12397 13118 3 0.6782388723914529
554 1664 5 1.2740848571289942
2703 12627 10 2.2546424163153005
7365 7388 7 1.4376353505627535
14158 50231 4 1.3237029785209666
32217 39491 27 5.632534479372295
25330 34913 38 7.989643432816557
1373 21318 10 2.150032448276255
402 24034 60 12.637737622168512
12816 26563 11 2.5670522570293075
19224 19225 5 1.0020857755733792
3210 28088 29 8.325731588926677
2274 2285 4 1.1153975988312
1095 1648 9 2.470282051107201
1741 2898 11 2.593433402105699
11028 26953 56 11.075690868006715
11397 35317 1 0.1923632915409209
11285 27750 4 0.7805322910094954
18552 22091 4 1.0159889061459961
41453 44044 13 2.9990537227432794
381 12424 6 1.5644560969606192
42745 46629 3 0.901867435750521
8303 15616 10 2.4178274897188636
17061 34002 50 11.248663711682731
6017 22596 15 4.14797762729896
25663 31279 11 2.064045255919324
7711 13750 0 0
18546 42598 2 0.7421032537884195
7903 11682 50 10.65873323500537
25304 31329 9 2.835750786874891
38115 39696 19 4.365687800325874
9834 14941 34 6.716488270929284
39901 47247 1 0.2148707605483044
1521 1745 37 7.674406894911263
11759 11761 3 0.7441429974317113
39014 39016 0 0
13673 13935 7 1.6907554196675088
6619 18296 2 0.9508785815688583
10552 12848 11 2.9122305619456568
16997 16999 0 0
14700 31078 6 1.539794404403591
5144 31279 26 5.178652951879949
10790 24803 19 4.030066010052025
5974 8484 14 3.4918633783602644
7368 9790 13 2.831339603129954
31910 40953 51 10.789264185334167
1996 39710 1 0.5581106265512472
24938 32513 11 2.2329266448744916
7293 8046 4 0.9568717635728212
8759 14118 35 7.658213445334637
14287 14702 4 0.8445066408301292
1786 5721 6 1.1865169071957062
12175 15281 22 5.096915598652018
384 13857 6 1.3787793443140184
4886 25268 29 6.7266952036303715
4649 4674 3 0.6980715186928302
11580 14826 1 0.33380820069533407
5588 14484 2 0.501510367675786
27946 40166 19 4.469375879799698
3602 3652 44 8.575243046732062
52621 52623 4 1.4845588910952496
5126 34583 0 0
25142 43399 40 9.040078204777334
22055 24017 42 9.19965914996902
132 22325 3 0.677938686155343
5745 6701 8 2.184713144041057
5888 7198 9 1.8158914041485437
1463 7373 20 3.6237025696130862
32685 33303 27 7.687070908752683
20103 30062 15 3.6173946130061285
7597 24653 0 0
4715 20645 2 0.4980843679229221
10111 27332 3 0.6339168289760186
16227 20351 7 1.8348539279632687
6763 46113 1 0.21443402172070247
24440 30817 29 6.2756607490481
15820 30083 8 2.3033267543230282
10948 11325 60 11.99225687556288
1102 1105 8 2.062304698615107
36724 37463 37 7.587689663238395
8408 22300 5 1.1016474439044246
10933 25757 22 4.030404664180695
42852 46446 2 1.004926012495815
13915 25456 1 0.22755980665670933
11654 24066 30 5.953943621047697
13216 16671 5 1.0503041014447683
68 12792 0 0
11229 13870 5 1.1144116655700416
17136 30991 0 0
30794 32928 31 8.114358649861156
28418 49614 22 6.541902950417895
471 4679 25 5.377722335637518
35765 41811 0 0
12219 17312 20 4.3640923268136556
5438 11788 23 4.64434495632152
12331 34474 4 0.6942577260060179
28461 35990 8 1.788822338943009
8655 27800 53 10.661255937559806
15649 22999 0 0
15176 34497 1 0.2749075777424936
29585 34986 13 2.9547003694221554
11518 18274 23 4.700640411456675
20863 22768 5 1.2001647674505111
2072 4708 1 0.1505756015181045
9861 44403 0 0
6313 27307 10 2.00421600366986
6900 10601 3 0.6717594538770745
33119 46381 4 1.903145918408041
1795 17414 6 1.5355363207745385
30539 39790 0 0
8070 18907 9 2.082358115822519
28286 34756 6 1.1086409757662434
9872 19405 11 3.093228754439589
6207 30059 38 8.634827157794785
3989 17076 5 0.9252069406550126
7104 9883 7 1.5042436914163246
451 3820 37 7.528670822075477
957 6546 6 1.5745498840539418
558 22021 8 1.943212848484308
1122 5587 1 0.30341307554227914
8182 25556 33 6.451276452024149
523 3519 8 1.778547384862364
20782 20816 2 0.4434718505776397
24974 31205 6 1.134477277752568
3910 26111 4 0.7723570161235621
1054 19286 0 0
13929 16690 17 3.7909882412772227
7599 44979 0 0
5662 11289 4 0.9242872707547447
10950 36314 35 7.4006076667737215
8608 17309 4 0.8084686594757527
15576 27125 32 6.810212661445439
8962 10941 5 1.1170413745697476
12817 25459 80 16.57948420432235
22370 25321 17 4.288184889988249
469 19611 4 0.9928986227138967
2886 41958 13 3.507469931371121
4988 7242 1 0.20121480219092233
17933 62341 0 0
4919 20265 10 2.084836638162154
1742 6732 5 1.2626766517735304
5609 9040 17 3.6202677424495966
1943 38735 6 1.1757956722957286
19417 40719 3 0.5902408385612493
1891 12167 6 1.4889197426815852
46083 58279 1 0.5138983423697507
11543 19047 10 1.7738883424078968
22710 27063 31 6.6536937230958415
606 4168 1 0.19471169132843705
5904 12162 8 2.3538672783306405
7427 16319 24 4.8885751048387185
9692 17550 1 0.17971000675710322
2551 4474 6 1.574747410552345
3521 17020 31 7.141079461363186
5302 26365 0 0
8180 8271 32 6.255405363930716
13937 13938 36 8.254194596622575
4772 14343 1 0.23537745555238682
7646 7649 6 1.2281315535108122
25740 39572 1 0.20149734164610134
13155 34467 21 4.738871197486432
4099 47882 0 0
786 6734 21 4.931781849398997
19366 47594 1 0.6213349345596119
33835 35299 13 3.0976722708058784
30745 30746 4 1.2723256223651187
